 14.49112974346441 2.374399119574724 1.029108320026411 12.66442584729611
 14.48398296344209 2.362110574249186 1.022677897373381 12.68594597388214
 14.49363932849843 2.209096065670902 1.028016014905428 12.60255904099199
 14.51394713495276 2.454320636889332 1.02667560711304 12.72229959762697
 14.49737069204686 2.408750509652549 1.027307523012216 12.6818424674219
 14.50708500237418 2.465666785125918 1.022230027150912 12.73365624994202
 14.51848517565421 2.382586311098886 1.026223151293986 12.66009212937753
 14.51566618742057 2.367783585367549 1.030900926707618 12.60829305984884
 14.50720108681974 2.437464812783197 1.026316882035337 12.69175719376674
 14.51682287579438 2.453751373211678 1.031084798036574 12.66094490524664
 14.53398205188268 2.462344345851603 1.026511578630046 12.73723737172196
 14.51836448986525 2.380466691188676 1.0291791970286 12.69008657529766
 14.5071930775964 2.394247031355812 1.027039939494624 12.68597242137772
 14.49007583280208 2.507239420644735 1.027938255686087 12.63789349157796
 14.49514365836661 2.550090235967962 1.028037710317314 12.75377658844269
 14.50879426327342 2.469741736898195 1.028623460188684 12.68557679553272
 14.48502510006478 2.441209504720082 1.029775468182299 12.68047243084067
 14.48509809198893 2.478436309093768 1.02875684000589 12.70767606315203
 14.48705197236145 2.421485248461858 1.032554833469987 12.64620432887338
 14.51112409141838 2.569379335289996 1.027815166317432 12.7243039349336
 14.50770003991002 2.44932594360787 1.027545783923146 12.70805044695084
 14.50532291495458 2.401598964852004 1.03015633007555 12.64753800964851
 14.5024651501383 2.392355050155982 1.029078056267304 12.70274489240023
 14.5063608711863 2.436288099441404 1.02594423904032 12.72813416430884
 14.46881732439767 2.500044014523224 1.02920006576388 12.69676312167893
 14.51323174074522 2.545620767832181 1.025320201575651 12.66508466581218
 14.48649394605225 2.460873471823374 1.025975062248538 12.60594338245999
 14.48824767935534 2.269994480832802 1.029486487714349 12.6580785503843
 14.50377532057713 2.486130109810295 1.030911942206876 12.65778948881497
 14.49226877152568 2.55380361061734 1.028132971452096 12.6877324492309
 14.47755573535296 2.492512393934405 1.027848504444526 12.72717008584244
 14.49116399895016 2.445017907271717 1.02679542377693 12.68286097632707
 14.49348558958188 2.38772988293149 1.029132416034777 12.72180388814377
 14.51680329640399 2.424510104567252 1.027746975151319 12.63269405213129
 14.49158981934544 2.463318558558968 1.026048642073306 12.64675440918187
 14.49288063661157 2.427368843803955 1.026935848500394 12.68963965116662
 14.46880270762577 2.55624887683598 1.029324166332904 12.61098604764147
 14.49460797377804 2.373005234544051 1.030157505629943 12.70925740054096
 14.49878096559704 2.506455888428444 1.030797468076262 12.70422909465477
 14.47861533069525 2.448653117478146 1.029927426404295 12.71694491507355
 14.50462244087705 2.499482872621158 1.028029033766893 12.59671118711679
 14.49252355228915 2.470093051315895 1.026408345943398 12.67309682170117
 14.51269959694736 2.466661388119046 1.028576324940165 12.62306287897368
 14.49181005850489 2.455409165031599 1.028177997435421 12.69666023528356
 14.49994371969601 2.480007134313059 1.02867247994222 12.61219154056393
 14.48935867257698 2.425697866852218 1.029967972867104 12.67980814205937
